frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
31,22.982334,22.822506,22.743823,0.000000,0.000250,0.000000,0.000000,0.066083,0.017042,1.196042,638,8071756,168231,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
32,10.455791,10.315437,7.223726,0.000000,3.515042,3.514513,0.000404,0.037375,0.009959,0.615250,639,8091596,148281,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
33,22.126125,22.043421,22.036218,0.000000,0.000291,0.000000,0.000000,0.049709,0.018375,1.261459,645,8133482,172284,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
34,11.177792,11.157971,7.011098,0.000000,4.412459,4.407222,0.005112,0.032417,0.116625,0.533541,633,8138144,160083,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
35,22.161125,21.959211,21.954177,0.000000,0.000208,0.000000,0.000000,0.043625,0.009875,1.057041,642,8046756,154366,0,302,0,302,0,0,0,0,0,0,22848,14400,4680,3768,0
36,11.210583,11.163243,7.105207,0.000000,4.337126,4.336847,0.000237,0.029584,0.085291,0.609458,637,8162929,161071,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
37,22.211125,22.041651,22.033707,0.000000,0.000249,0.000000,0.000000,0.044084,0.010708,0.914875,638,8056310,163090,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
38,11.199625,11.102249,6.927080,0.000000,4.397458,4.397221,0.000154,0.036792,0.013792,0.615250,637,8107040,145572,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
39,21.957625,21.846257,21.845348,0.000000,0.000125,0.000000,0.000000,0.036792,0.010750,0.936333,640,8087156,163295,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
40,11.345584,11.349672,7.024480,0.000000,4.547167,4.546846,0.000154,0.042791,0.109167,0.609083,638,8184482,160084,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
