frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
31,21.695000,21.474194,21.476692,0.000000,0.000208,0.000000,0.000000,0.030417,0.007000,1.076416,636,8040889,166302,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
32,11.764000,11.674504,6.791040,0.000000,4.942751,4.924596,0.017988,0.035750,0.007000,0.643959,640,8107026,149589,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
33,21.902917,21.817556,21.812995,0.000000,0.000166,0.000000,0.000000,0.035500,0.042083,1.252916,645,8118081,171234,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
34,11.345125,11.339817,6.843500,0.000000,4.670416,4.670013,0.000320,0.029083,0.126292,0.607334,636,8169017,162698,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
35,21.913916,21.694426,21.666838,0.000000,0.000250,0.000000,0.000000,0.034334,0.014416,1.279209,641,8031273,152383,0,302,0,302,0,0,0,0,0,0,22848,14400,4680,3768,0
36,11.465917,11.454882,6.828045,0.000000,4.773041,4.772805,0.000111,0.034583,0.096209,0.629834,637,8162943,161076,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
37,21.589708,21.394154,21.373684,0.000000,0.000166,0.000000,0.000000,0.031042,0.013417,1.245334,638,8040875,161264,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
38,11.805542,11.763712,6.665284,0.000000,5.217418,5.209721,0.007613,0.027083,0.067334,0.608083,640,8137920,148207,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
39,21.668583,21.509175,21.504572,0.000000,0.000166,0.000000,0.000000,0.036875,0.015417,1.242292,639,8071713,161994,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
40,11.666209,11.662807,6.727944,0.000000,5.071040,5.067054,0.003903,0.023125,0.134791,0.609333,637,8171300,158972,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
41,21.744125,21.535831,21.537128,0.000000,0.000292,0.000000,0.000000,0.036375,0.008625,1.104834,645,8038434,150908,0,302,0,302,0,0,0,0,0,0,23497,14400,4680,4417,0
42,11.586875,11.649382,6.778081,0.000000,5.015917,5.015639,0.000195,0.025916,0.182459,0.292791,638,8199891,160078,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
43,21.883000,21.603574,21.605021,0.000000,0.000165,0.000000,0.000000,0.032583,0.015042,0.769167,635,8009967,161841,0,302,0,302,0,0,0,0,0,0,21666,14400,3510,3756,0
44,11.577041,11.551578,6.722799,0.000000,4.924834,4.924304,0.000405,0.037084,0.114458,0.528916,645,8153367,145578,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
45,21.836875,21.631536,21.622163,0.000000,0.000417,0.000000,0.000000,0.032125,0.009625,0.789000,640,8056264,158419,0,302,0,302,0,0,0,0,0,0,21629,14400,3510,3719,0
46,11.465250,11.481527,6.691101,0.000000,4.962084,4.961680,0.000237,0.027500,0.119750,1.084708,638,8184506,157901,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
47,21.959042,21.749413,21.678754,0.000000,0.000249,0.000000,0.000000,0.046458,0.011375,0.807916,644,8025241,146574,0,302,0,302,0,0,0,0,0,0,23431,14400,4680,4351,0
48,11.408792,11.385112,6.746041,0.000000,4.745208,4.737888,0.007237,0.026875,0.118083,0.606791,636,8169948,153629,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
49,21.789708,21.584553,21.545591,0.000000,0.000376,0.000000,0.000000,0.033458,0.008375,1.118666,635,8024444,154580,0,302,0,302,0,0,0,0,0,0,21615,14400,3510,3705,0
50,11.606417,11.558486,6.532481,0.000000,5.086250,5.083054,0.003154,0.059833,0.054042,0.668000,645,8168818,142969,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
51,21.589333,21.421203,21.405057,0.000000,0.000292,0.000000,0.000000,0.037792,0.009583,1.216209,639,8056274,154048,0,302,0,302,0,0,0,0,0,0,21592,14400,3510,3682,0
52,11.724250,11.743367,7.358029,0.000000,5.239541,5.239346,0.000112,0.035458,0.125792,0.448250,637,8169066,150941,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
53,22.510208,22.299568,22.245753,0.000000,0.000209,0.000000,0.000000,0.038084,0.011708,0.934959,642,8040670,142119,0,302,0,302,0,0,0,0,0,0,23329,14400,4680,4249,0
54,10.882375,10.852330,6.966776,0.000000,4.159292,4.159055,0.000153,0.029292,0.111125,0.609583,635,8159375,149545,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
55,22.470375,22.256591,22.227871,0.000000,0.000251,0.000000,0.000000,0.033084,0.008666,1.074000,636,8035020,150837,0,302,0,302,0,0,0,0,0,0,21458,14400,3510,3548,0
56,10.900292,10.913134,6.776125,0.000000,4.280543,4.267513,0.012863,0.033250,0.128250,0.657792,643,8168832,139056,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57,21.427042,21.211875,21.202232,0.000000,0.000125,0.000000,0.000000,0.029166,0.007292,1.068126,636,8056291,149254,0,302,0,302,0,0,0,0,0,0,21451,14400,3510,3541,0
58,11.902958,11.927222,6.465922,0.000000,5.529832,5.450929,0.078862,0.024833,0.140542,0.612000,636,8184457,149182,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
59,21.542125,21.301848,21.305279,0.000000,0.000125,0.000000,0.000000,0.031667,0.009583,1.071000,639,8025257,136218,0,302,0,302,0,0,0,0,0,0,23191,14400,4680,4111,0
60,11.857958,11.857699,7.161870,0.000000,5.462459,5.461389,0.001028,0.022792,0.109417,0.588750,637,8168974,145698,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
61,21.486584,21.276974,21.260508,0.000000,0.000167,0.000000,0.000000,0.030833,0.009167,0.465500,637,8026398,143802,0,302,0,302,0,0,0,0,0,0,21307,14400,3510,3397,0
62,11.873125,11.885829,6.364618,0.000000,5.526625,5.437555,0.088987,0.024666,0.121084,1.013167,647,8198780,137306,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
63,21.435916,21.237623,21.243162,0.000000,0.000209,0.000000,0.000000,0.027375,0.015542,1.101709,637,8040812,145095,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
