frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
7360,16.486750,16.489305,13.031464,0.000000,3.666499,3.566166,0.100167,0.044000,0.183583,0.657375,662,8152797,369325,0,2,0,2,0,0,0,0,0,0,6686,0,3510,3176,0
7361,16.368208,16.559922,13.414833,0.000000,3.124291,3.097903,0.026222,0.048334,0.495666,0.991792,685,8384312,367757,0,2,0,2,0,0,0,0,0,0,7976,0,4680,3296,0
7362,16.860459,16.567675,13.660379,0.000000,2.937000,2.936625,0.000375,0.059958,0.307750,0.301959,660,8137422,347532,0,2,0,2,0,0,0,0,0,0,6687,0,3510,3177,0
7363,17.184583,16.771650,12.806344,0.000000,3.968584,3.670611,0.297931,0.039792,0.015583,1.032709,637,7828478,354203,0,2,0,2,0,0,0,0,0,0,6430,0,3510,2920,0
7364,16.818042,16.734144,12.958137,0.000000,3.751916,3.510361,0.241347,0.078833,0.015792,0.676041,658,8106392,344004,0,2,0,2,0,0,0,0,0,0,7464,0,4680,2784,0
7365,16.626166,16.451637,12.275857,0.000000,4.166208,3.789736,0.376264,0.037417,0.012917,0.681042,637,7983140,332808,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7366,16.761292,16.662837,12.366584,0.000000,4.327209,3.912236,0.414931,0.032208,0.016000,1.238000,652,8137497,337401,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7367,16.661333,16.554546,12.445711,0.000000,4.096166,3.746153,0.349847,0.038250,0.010375,0.291208,655,8091035,323611,0,2,0,2,0,0,0,0,0,0,7464,0,4680,2784,0
7368,16.648125,16.528801,12.264254,0.000000,4.273750,3.865319,0.408264,0.031375,0.015417,1.286708,649,8106699,332517,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7369,16.521250,16.426019,12.753091,0.000000,3.686000,3.473486,0.212348,0.033834,0.023083,0.623584,650,8122017,372592,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7370,16.671542,16.548377,13.252210,0.000000,4.141542,4.132778,0.008639,0.050917,0.012083,0.660542,661,8094472,274300,0,2,0,2,0,0,0,0,0,0,7464,256,4680,2528,0
7371,16.542708,16.424397,13.690414,0.000000,2.840917,2.840417,0.000292,0.046167,0.028167,0.299958,655,8102652,379845,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7372,16.951917,16.835205,12.894595,0.000000,3.946500,3.646527,0.299806,0.038625,0.026375,0.906834,657,8106232,379149,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7373,16.502583,16.351843,12.977715,0.000000,3.392833,3.277945,0.114722,0.023625,0.006792,1.216917,662,8090756,372341,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7374,16.777000,16.656492,13.053633,0.000000,3.618375,3.428736,0.189514,0.022334,0.006125,0.641458,656,8106244,377728,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7375,16.637584,16.520987,13.072881,0.000000,3.458792,3.321986,0.136639,0.026375,0.011375,1.237708,659,8106266,373526,0,2,0,2,0,0,0,0,0,0,5662,256,3510,1896,0
7376,16.536958,16.469598,13.224341,0.000000,3.277708,3.207667,0.069958,0.022875,0.073750,0.605917,667,8136970,374104,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7377,17.046000,16.907125,12.721797,0.000000,4.199291,3.815736,0.383389,0.031292,0.027375,0.906625,656,8090918,374680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7378,16.316958,16.206542,13.111957,0.000000,3.188459,3.168125,0.020251,0.019834,0.062916,0.625125,664,8090787,372457,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
7379,16.838709,16.687395,12.888440,0.000000,3.812333,3.558278,0.253930,0.021875,0.006458,1.218459,656,8106162,373028,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
7380,16.150791,16.474025,12.688636,0.000000,3.892125,3.642500,0.249542,0.021792,0.455042,0.625667,665,8338376,345789,0,2,0,2,0,0,0,0,0,0,5662,256,3510,1896,0
7381,17.486625,16.956454,12.860953,0.000000,4.108166,3.754694,0.353306,0.025917,0.031500,1.040083,648,7889967,348128,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7382,16.294959,16.163737,13.268607,0.000000,3.041458,3.041209,0.000208,0.022916,0.038667,1.237125,657,8096062,371060,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7383,16.884625,16.769631,12.856125,0.000000,3.928000,3.635319,0.292556,0.025083,0.031417,0.605417,658,8116524,372484,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7384,16.485666,16.371724,13.142263,0.000000,3.265167,3.199666,0.065418,0.024375,0.032000,0.936418,666,8106088,365771,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7385,16.938000,16.787929,12.942622,0.000000,3.857166,3.587778,0.269222,0.024750,0.007959,0.619000,655,8090846,368517,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7386,16.531459,16.411387,12.953983,0.000000,3.471835,3.330778,0.140889,0.022125,0.007583,1.235750,657,8106303,365667,0,2,0,2,0,0,0,0,0,0,5662,256,3510,1896,0
7387,16.828500,16.709757,12.993069,0.000000,3.729376,3.502736,0.226473,0.023375,0.007791,0.607583,667,8106051,364019,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7388,16.491916,16.372796,12.847718,0.000000,3.539500,3.376361,0.163014,0.022667,0.006417,0.903417,655,8101386,367562,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7389,16.667292,16.534971,12.758068,0.000000,3.793874,3.638778,0.154972,0.024833,0.006792,1.217042,657,8095780,366068,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7390,16.821250,16.705939,12.941623,0.000000,3.777082,3.533944,0.243056,0.023125,0.007875,0.607709,667,8121474,363139,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7391,16.752458,16.638327,12.793415,0.000000,3.857459,3.588195,0.269139,0.024000,0.008042,1.229250,651,8106541,364949,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7392,16.974167,16.857081,12.144858,0.000000,4.722709,4.164319,0.558264,0.023333,0.006459,0.605875,647,8106611,311797,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7393,16.467500,16.354710,12.312880,0.000000,4.056374,3.720652,0.335556,0.022417,0.006791,0.910000,657,8106437,306054,0,2,0,2,0,0,0,0,0,0,7464,0,4680,2784,0
