frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
30,38.807625,38.653486,38.641755,0.000000,0.001124,0.000000,0.000000,0.066292,0.015542,2.601249,633,8091752,2240367,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
31,29.819209,29.663161,29.663863,0.000000,0.000291,0.000000,0.000000,0.054333,0.015167,1.598084,640,8087193,392496,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
32,37.486500,37.390598,37.367659,0.000000,0.000417,0.000000,0.000000,0.061041,0.014750,1.883084,640,8107042,2255498,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
33,27.506125,27.427430,27.349951,0.000000,0.000375,0.000000,0.000000,0.093750,0.036625,1.384959,647,8133497,399968,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
34,37.970708,37.893083,37.492632,0.000000,0.001083,0.000000,0.000000,0.145375,0.040208,1.233917,636,8153607,2253724,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
35,31.370292,31.124104,30.970880,0.000000,0.000542,0.000000,0.000000,0.057750,0.016416,1.380708,640,8025220,404514,0,302,0,302,0,0,0,0,0,0,22848,14400,4680,3768,0
36,42.668333,42.483003,41.289093,0.000000,0.000750,0.000000,0.000000,0.066458,0.023084,2.076876,635,8107222,2249355,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
37,31.434333,31.326580,30.885604,0.000000,0.000542,0.000000,0.000000,0.078334,0.024000,0.613500,643,8118100,406897,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
38,43.254042,43.095913,42.274369,0.000000,0.006208,0.000000,0.000000,0.072833,0.018250,1.674250,640,8107035,2267603,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
39,29.560375,29.395950,29.375349,0.000000,0.000291,0.000000,0.000000,0.053917,0.013666,2.009542,640,8087184,407701,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
40,39.033208,38.939042,38.879359,0.000000,0.000541,0.000000,0.000000,0.061709,0.018958,2.177874,633,8122663,2262197,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
41,29.738917,29.611573,29.613547,0.000000,0.000208,0.000000,0.000000,0.047958,0.026167,1.880791,650,8102481,420641,0,302,0,302,0,0,0,0,0,0,23497,14400,4680,4417,0
42,38.578417,38.442470,38.433596,0.000000,0.000250,0.000000,0.000000,0.045208,0.030542,1.919583,633,8107209,2265871,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
43,28.526708,28.365246,28.362653,0.000000,0.000499,0.000000,0.000000,0.063375,0.017917,1.205959,643,8105346,407728,0,302,0,302,0,0,0,0,0,0,21666,14400,3510,3756,0
44,38.682292,38.525966,38.485746,0.000000,0.000166,0.000000,0.000000,0.056625,0.015708,2.158542,639,8088896,2272978,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
45,28.113291,27.986409,27.974674,0.000000,0.000209,0.000000,0.000000,0.042917,0.012375,1.235333,644,8102618,421415,0,302,0,302,0,0,0,0,0,0,21629,14400,3510,3719,0
46,35.730250,35.643717,35.638339,0.000000,0.000332,0.000000,0.000000,0.041250,0.028375,1.969042,634,8122676,2275269,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
47,27.162792,27.065747,27.062533,0.000000,0.000208,0.000000,0.000000,0.082542,0.013750,1.230708,651,8117931,436425,0,302,0,302,0,0,0,0,0,0,23431,14400,4680,4351,0
48,33.073500,32.919173,32.911337,0.000000,0.000167,0.000000,0.000000,0.032250,0.026083,1.525416,630,8076315,2273613,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
49,25.255833,25.121036,25.127534,0.000000,0.000250,0.000000,0.000000,0.023709,0.008875,1.379957,642,8087213,428342,0,302,0,302,0,0,0,0,0,0,21615,14400,3510,3705,0
50,33.022167,32.917918,32.922079,0.000000,0.000167,0.000000,0.000000,0.019458,0.013084,1.914166,641,8107041,2289832,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
