frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
30,327,14.862500,14.756486,7.152879,0.000000,7.967708,7.597958,0.369667,0.019292,0.007833,0.952042,652,8107210,160093,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
31,328,17.518209,17.410160,17.413030,0.000000,0.000250,0.000000,0.000000,0.023291,0.016000,0.610000,659,8102641,171529,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
32,329,16.753666,16.647065,6.796291,0.000000,9.848999,8.669124,1.179751,0.030000,0.008250,1.222959,658,8107044,149577,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
33,330,17.709375,17.599950,17.598925,0.000000,0.000206,0.000000,0.000000,0.028709,0.009458,0.609708,663,8102602,168891,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
34,331,14.408709,14.304499,7.954117,0.000000,7.621876,7.610290,0.011502,0.024666,0.159959,1.041708,652,8107271,157477,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
35,332,18.363083,18.251125,18.226215,0.000000,0.000333,0.000000,0.000000,0.039375,0.012417,0.904374,664,8102471,159058,0,302,0,302,0,0,0,0,0,0,22848,14400,4680,3768,0
36,333,16.256167,16.148761,7.219517,0.000000,9.104540,7.914458,1.190000,0.031625,0.016083,0.695292,650,8107200,156155,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
37,334,18.114125,18.002133,17.998836,0.000000,0.000459,0.000000,0.000000,0.039208,0.014375,1.371709,661,8102659,166466,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
38,335,14.127208,14.019530,7.636484,0.000000,7.017293,6.991832,0.025294,0.030542,0.028500,0.693958,656,8107026,145577,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
39,336,17.951042,17.842934,17.798272,0.000000,0.000209,0.000000,0.000000,0.033291,0.009667,1.311333,661,8102626,164601,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
40,337,16.535208,16.429848,6.855517,0.000000,9.630958,8.407957,1.222835,0.028500,0.016250,0.615667,651,8107233,153538,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
41,338,17.822375,17.706959,17.690548,0.000000,0.000207,0.000000,0.000000,0.018333,0.015625,0.765584,667,8102460,156155,0,302,0,302,0,0,0,0,0,0,23497,14400,4680,4417,0
42,339,15.548292,15.443668,7.088713,0.000000,8.759959,7.536958,1.222834,0.028333,0.015458,0.290416,653,8107240,152243,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
43,340,18.142125,18.032216,18.022460,0.000000,0.000250,0.000000,0.000000,0.029208,0.008458,0.968958,660,8102620,164300,0,302,0,302,0,0,0,0,0,0,21666,14400,3510,3756,0
44,341,14.906875,14.794220,7.836842,0.000000,7.542459,6.956082,0.586210,0.033208,0.008333,0.598834,659,8107042,143350,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
45,342,18.051583,17.940044,17.939082,0.000000,0.000206,0.000000,0.000000,0.026083,0.008542,0.610917,663,8102600,162334,0,302,0,302,0,0,0,0,0,0,21629,14400,3510,3719,0
46,343,15.712458,15.611703,7.303577,0.000000,8.751959,7.533791,1.217835,0.036334,0.009458,1.110000,651,8107277,149629,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
47,344,17.955959,17.849233,17.843411,0.000000,0.000250,0.000000,0.000000,0.021458,0.007208,0.445458,669,8102452,151853,0,302,0,302,0,0,0,0,0,0,23431,14400,4680,4351,0
48,345,15.369083,15.264451,7.245880,0.000000,8.541125,7.310874,1.230084,0.026083,0.021792,0.757250,648,8107220,148325,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
49,346,17.798833,17.684523,17.670119,0.000000,0.000208,0.000000,0.000000,0.020292,0.014792,0.922707,661,8102652,161194,0,302,0,302,0,0,0,0,0,0,21615,14400,3510,3705,0
50,347,14.840875,14.734044,7.156264,0.000000,8.078208,7.627374,0.450668,0.022875,0.027667,0.489042,658,8107030,137728,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
51,348,17.873375,17.762305,17.742869,0.000000,0.000291,0.000000,0.000000,0.028459,0.014250,0.953125,661,8102630,157946,0,302,0,302,0,0,0,0,0,0,21592,14400,3510,3682,0
52,349,16.279042,16.177167,7.041587,0.000000,9.364791,8.091165,1.273501,0.030125,0.015208,0.479083,651,8107224,148882,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
53,350,17.518875,17.408789,17.409353,0.000000,0.000334,0.000000,0.000000,0.022417,0.008500,1.115834,667,8102473,147118,0,302,0,302,0,0,0,0,0,0,23329,14400,4680,4249,0
54,351,15.777167,15.672325,6.912094,0.000000,9.045915,7.821249,1.224584,0.022041,0.008084,0.290458,650,8107246,144397,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
55,352,17.609916,17.494588,17.499828,0.000000,0.000208,0.000000,0.000000,0.018250,0.017792,1.082084,658,8102618,156576,0,302,0,302,0,0,0,0,0,0,21458,14400,3510,3548,0
56,353,15.891625,15.794779,6.941292,0.000000,9.196001,7.921291,1.274626,0.023875,0.016584,0.289333,657,8107030,134627,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57,354,17.702959,17.594791,17.580032,0.000000,0.000208,0.000000,0.000000,0.029208,0.009708,0.768083,659,8102618,153290,0,302,0,302,0,0,0,0,0,0,21451,14400,3510,3541,0
58,355,15.547875,15.442165,7.180913,0.000000,8.733543,7.469415,1.263877,0.024000,0.007291,0.291041,653,8107246,141780,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
59,356,17.727708,17.612296,17.593886,0.000000,0.000419,0.000000,0.000000,0.026625,0.009833,1.139500,665,8102483,142272,0,302,0,302,0,0,0,0,0,0,23191,14400,4680,4111,0
60,357,14.385333,14.280379,7.309162,0.000000,7.628708,7.628041,0.000542,0.020125,0.108167,0.598042,649,8107195,145140,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
61,358,17.656709,17.545106,17.543022,0.000000,0.000250,0.000000,0.000000,0.020833,0.007792,0.613792,661,8102645,150342,0,302,0,302,0,0,0,0,0,0,21307,14400,3510,3397,0
62,359,16.897625,16.791083,6.526663,0.000000,10.275125,8.881374,1.393584,0.018000,0.016000,1.267500,661,8107039,129550,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
63,360,17.654375,17.547886,17.538761,0.000000,0.000376,0.000000,0.000000,0.033458,0.009000,0.611375,661,8102650,149092,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
64,361,15.787416,15.668170,6.991463,0.000000,9.076542,7.798832,1.277585,0.027500,0.017792,0.944917,656,8107248,137864,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
65,362,18.363000,18.249136,18.127573,0.000000,0.000333,0.000000,0.000000,0.038625,0.010500,0.920792,667,8102431,142153,0,302,0,302,0,0,0,0,0,0,23098,14400,4680,4018,0
