frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
3231,540438.052716125,540438.057264708,540438.057301875,540438.105690000
3232,540438.069147875,540438.074024292,540438.074057708,540438.122356375
3233,540438.085559833,540438.090705042,540438.090739958,540438.139022750
3234,540438.102652625,540438.107327167,540438.107365917,540438.155689125
3235,540438.119494792,540438.123592583,540438.123647833,540438.172355458
3236,540438.135303625,540438.140800375,540438.140835125,540438.189021917
3237,540438.152902458,540438.157269750,540438.157306458,540438.205688250
3238,540438.168787458,540438.174065792,540438.174103333,540438.222354625
3239,540438.185813542,540438.190702375,540438.190738458,540438.239021000
3240,540438.202327292,540438.207258042,540438.207296334,540438.255687292
3241,540438.218818417,540438.223977917,540438.224016708,540438.272353750
3242,540438.235695333,540438.240747458,540438.240785584,540438.289020083
3243,540438.252261125,540438.257426208,540438.257460333,540438.305686375
3244,540438.268788917,540438.273929500,540438.273964250,540438.322352792
3245,540438.285716625,540438.290654833,540438.290688625,540438.339019167
3246,540438.302158500,540438.307338083,540438.307382833,540438.355685542
3247,540438.318698542,540438.324072583,540438.324110875,540438.372351917
3248,540438.335623875,540438.340713375,540438.340752125,540438.389018292
3249,540438.351837958,540438.357341208,540438.357373125,540438.405684625
3250,540438.369489333,540438.374015000,540438.374052167,540438.422351000
3251,540438.385624583,540438.390329083,540438.390385417,540438.439017375
3252,540438.402766583,540438.407357542,540438.407404458,540438.455683792
3253,540438.418919667,540438.423981250,540438.424018917,540438.472350125
3254,540438.435724542,540438.440746542,540438.440785167,540438.489016500
3255,540438.451768958,540438.457247250,540438.457276625,540438.505682917
3256,540438.469611042,540438.473951125,540438.473989333,540438.522349250
3257,540438.485542583,540438.490717334,540438.490756500,540438.539015625
3258,540438.502277958,540438.507262000,540438.507303125,540438.555682000
3259,540438.519251792,540438.523499833,540438.523536458,540438.572348417
3260,540438.535851417,540438.540561750,540438.540593208,540438.589014750
3261,540438.552852042,540438.557263667,540438.557300708,540438.605681125
3262,540438.568868459,540438.573925542,540438.573961792,540438.622347500
3263,540438.585439792,540438.590755000,540438.590796125,540438.639013875
3264,540438.602191583,540438.607320292,540438.607355042,540438.655680208
3265,540438.618926375,540438.623999208,540438.624037083,540438.672346625
3266,540438.635391917,540438.640752708,540438.640791625,540438.689012958
3267,540438.652175708,540438.657277083,540438.657311792,540438.705679333
3268,540438.668551542,540438.673944708,540438.673978500,540438.722345667
3269,540438.685515667,540438.690716792,540438.690749083,540438.739012084
3270,540438.702253375,540438.707314333,540438.707349667,540438.755678458
3271,540438.719075792,540438.724038000,540438.724075875,540438.772344833
3272,540438.735675625,540438.740669000,540438.740704542,540438.789011125
3273,540438.752195875,540438.757242625,540438.757277333,540438.805677542
3274,540438.768903750,540438.773924542,540438.773958292,540438.822343833
3275,540438.785604542,540438.790591292,540438.790624625,540438.839010292
3276,540438.801947292,540438.807240958,540438.807276292,540438.855676667
3277,540438.818956750,540438.824033667,540438.824069083,540438.872343042
3278,540438.835695958,540438.840682958,540438.840716667,540438.889009375
3279,540438.852111417,540438.857298583,540438.857331875,540438.905675750
3280,540438.868891167,540438.873942917,540438.873977500,540438.922342167
3281,540438.885547417,540438.890785542,540438.890820792,540438.939008500
3282,540438.902407167,540438.907275792,540438.907311833,540438.955674917
3283,540438.918797417,540438.923916125,540438.923960500,540438.972341333
3284,540438.935669083,540438.940702667,540438.940737542,540438.989007583
3285,540438.952223583,540438.957282875,540438.957318542,540439.005674042
3286,540438.968822000,540438.974008083,540438.974042833,540439.022340375
3287,540438.985650375,540438.990615208,540438.990651417,540439.039006792
3288,540439.001759500,540439.007346708,540439.007389750,540439.055673125
3289,540439.019982583,540439.023919167,540439.023959542,540439.072339500
3290,540439.036156875,540439.040650125,540439.040682750,540439.089005875
3291,540439.052619875,540439.057371625,540439.057404083,540439.105672208
3292,540439.068953917,540439.073987333,540439.074014083,540439.122338583
3293,540439.086837542,540439.090710917,540439.090748583,540439.139004917
3294,540439.102752000,540439.107261083,540439.107294792,540439.155671333
3295,540439.119581208,540439.123530667,540439.123584708,540439.172337708
3296,540439.135548167,540439.140727458,540439.140765375,540439.189004042
3297,540439.152224125,540439.157089542,540439.157131625,540439.205670458
3298,540439.168988458,540439.174254458,540439.174291500,540439.222336833
3299,540439.186390708,540439.190281833,540439.190315792,540439.239003208
3300,540439.201956208,540439.207100000,540439.207137958,540439.255669583
3301,540439.218867125,540439.223986625,540439.224024083,540439.272335958
3302,540439.235772792,540439.240788375,540439.240844625,540439.289002375
3303,540439.253075917,540439.256926042,540439.256977000,540439.305668708
3304,540439.270682875,540439.274025292,540439.274081708,540439.322335042
3305,540439.286658083,540439.290623583,540439.290673583,540439.339001458
3306,540439.303616250,540439.307409625,540439.307472708,540439.355667833
3307,540439.322545667,540439.323574125,540439.323619250,540439.372334208
3308,540439.335586667,540439.340600667,540439.340637125,540439.389000583
3309,540439.352312042,540439.357330292,540439.357363125,540439.405666917
3310,540439.369032375,540439.373956375,540439.373988417,540439.422333292
3311,540439.385478542,540439.390625417,540439.390698917,540439.438999667
3312,540439.402786000,540439.407335958,540439.407374333,540439.455666083
3313,540439.419023500,540439.424027875,540439.424063542,540439.472332417
3314,540439.435587125,540439.440681625,540439.440717125,540439.488998792
3315,540439.452290625,540439.457264667,540439.457301458,540439.505665208
3316,540439.468932875,540439.473946250,540439.473993833,540439.522331542
3317,540439.485823542,540439.490627333,540439.490666833,540439.538997875
3318,540439.502165583,540439.507258417,540439.507291375,540439.555664250
3319,540439.519120292,540439.523871292,540439.523903125,540439.572330625
3320,540439.535259500,540439.540695375,540439.540734208,540439.588997042
3321,540439.552624417,540439.557237583,540439.557275875,540439.605663333
3322,540439.568913375,540439.573940417,540439.573975292,540439.622329708
3323,540439.585495708,540439.590584000,540439.590619792,540439.638996125
3324,540439.602036208,540439.607307750,540439.607337875,540439.655662459
3325,540439.619349958,540439.624130792,540439.624187458,540439.672328833
3326,540439.636061667,540439.640575958,540439.640614125,540439.688995208
3327,540439.652345833,540439.657243500,540439.657276708,540439.705661583
3328,540439.668917125,540439.673891042,540439.673937917,540439.722327958
3329,540439.686565167,540439.690576375,540439.690615042,540439.738994333
3330,540439.702588625,540439.707325167,540439.707366917,540439.755660708
3331,540439.719633875,540439.724123875,540439.724163625,540439.772327083
3332,540439.736067083,540439.740563250,540439.740595375,540439.788993458
3333,540439.752346333,540439.757327042,540439.757365083,540439.805659875
3334,540439.769035667,540439.773934125,540439.773967125,540439.822326208
3335,540439.785624667,540439.790620833,540439.790657833,540439.838992583
3336,540439.802032000,540439.807342542,540439.807377000,540439.855658875
3337,540439.818928917,540439.823976958,540439.824013417,540439.872325333
3338,540439.835431333,540439.840608208,540439.840640958,540439.888991708
3339,540439.852615292,540439.857483875,540439.857521667,540439.905658042
3340,540439.870617333,540439.873877958,540439.873915500,540439.922324417
3341,540439.886265833,540439.890674708,540439.890709959,540439.938990833
3342,540439.903287625,540439.907231042,540439.907261833,540439.955657167
3343,540439.919315875,540439.923907917,540439.923940625,540439.972323500
3344,540439.935739417,540439.940535625,540439.940566292,540439.988989875
3345,540439.952426667,540439.957281042,540439.957317042,540440.005656250
3346,540439.969115833,540439.973916458,540439.973950208,540440.022322625
3347,540439.985787083,540439.990580208,540439.990613958,540440.038989000
3348,540440.002524583,540440.007328458,540440.007379292,540440.055655333
3349,540440.019157542,540440.023927542,540440.023961292,540440.072321750
3350,540440.035803208,540440.040649958,540440.040682792,540440.088988125
3351,540440.052582958,540440.057298458,540440.057335250,540440.105654500
3352,540440.069236167,540440.073984583,540440.074016042,540440.122320792
3353,540440.085963083,540440.090702750,540440.090738458,540440.138987250
3354,540440.102541750,540440.107281167,540440.107315833,540440.155653583
3355,540440.119055708,540440.123826083,540440.123878583,540440.172319958
3356,540440.135839083,540440.140680208,540440.140714208,540440.188986333
3357,540440.152768125,540440.157398250,540440.157442708,540440.205652708
3358,540440.169170708,540440.173971958,540440.174005750,540440.222319042
3359,540440.186304625,540440.190877917,540440.190922292,540440.238985417
3360,540440.203294792,540440.207322250,540440.207353042,540440.255651833
3361,540440.219540917,540440.223974250,540440.224009792,540440.272318167
3362,540440.235883708,540440.240622792,540440.240654917,540440.288984542
3363,540440.252877625,540440.257244667,540440.257279583,540440.305651000
3364,540440.269589750,540440.273916333,540440.273947625,540440.322317375
3365,540440.286462792,540440.290749667,540440.290784000,540440.338983625
3366,540440.303056875,540440.307316375,540440.307347167,540440.355650083
3367,540440.319188542,540440.324002708,540440.324038625,540440.372316417
3368,540440.335588500,540440.340642750,540440.340670833,540440.388982792
3369,540440.352071458,540440.357386750,540440.357418375,540440.405649125
3370,540440.369212750,540440.373924708,540440.373956667,540440.422315458
3371,540440.385573375,540440.390476708,540440.390526125,540440.438981875
3372,540440.402999292,540440.407256833,540440.407293167,540440.455648209
3373,540440.418918333,540440.423976958,540440.424008125,540440.472314583
3374,540440.435753542,540440.440629292,540440.440657917,540440.488981000
3375,540440.452468417,540440.457304542,540440.457334167,540440.505647375
3376,540440.469164667,540440.473897958,540440.473934792,540440.522313708
3377,540440.485658042,540440.490637333,540440.490666792,540440.538980083
3378,540440.502489375,540440.507217083,540440.507248458,540440.555646458
3379,540440.519126375,540440.523974458,540440.524007375,540440.572312875
3380,540440.535748250,540440.540620375,540440.540649375,540440.588979167
3381,540440.552690750,540440.557272542,540440.557306584,540440.605645583
3382,540440.569047250,540440.573954875,540440.573994542,540440.622311917
3383,540440.585748375,540440.590648500,540440.590684042,540440.638978250
3384,540440.602412333,540440.607285250,540440.607318458,540440.655644625
3385,540440.619037333,540440.623998667,540440.624046458,540440.672311042
3386,540440.636780875,540440.640306042,540440.640360375,540440.688977458
3387,540440.653472167,540440.657402875,540440.657468625,540440.705643750
3388,540440.670203458,540440.674020875,540440.674070417,540440.722310125
3389,540440.687249333,540440.690558917,540440.690595083,540440.738976542
3390,540440.702588792,540440.707372292,540440.707406167,540440.755642917
3391,540440.719148458,540440.723915167,540440.723947458,540440.772309250
3392,540440.736246750,540440.740638708,540440.740670167,540440.788975625
3393,540440.752582583,540440.757346250,540440.757382875,540440.805642042
3394,540440.768746500,540440.774099792,540440.774141333,540440.822308333
3395,540440.785848250,540440.790753917,540440.790791458,540440.838974708
3396,540440.802625625,540440.807416167,540440.807451875,540440.855641083
3397,540440.818710583,540440.824056000,540440.824093042,540440.872307458
3398,540440.835746125,540440.840677167,540440.840710625,540440.888973792
3399,540440.852340292,540440.857373167,540440.857407084,540440.905640167
3400,540440.869098667,540440.873950500,540440.873982042,540440.922306542
3401,540440.885841458,540440.890668833,540440.890703625,540440.938972917
3402,540440.902320958,540440.907189500,540440.907219542,540440.955639292
3403,540440.918875417,540440.923997167,540440.924031000,540440.972305625
3404,540440.935745333,540440.940761584,540440.940795625,540440.988972042
3405,540440.952278250,540440.957224500,540440.957257458,540441.005638334
3406,540440.968811750,540440.973946250,540440.973980167,540441.022304750
3407,540440.985827250,540440.990584208,540440.990620417,540441.038971125
3408,540441.002256000,540441.006843042,540441.006886833,540441.055637500
3409,540441.018456125,540441.024029083,540441.024066375,540441.072303875
3410,540441.035721208,540441.040544583,540441.040575542,540441.088970208
3411,540441.052039250,540441.057210500,540441.057241583,540441.105636625
3412,540441.069555792,540441.073932083,540441.073963958,540441.122302959
3413,540441.085693500,540441.090777875,540441.090812583,540441.138969292
3414,540441.102747042,540441.107304875,540441.107343417,540441.155635750
3415,540441.119193167,540441.123958250,540441.124011542,540441.172302083
3416,540441.136088667,540441.140659333,540441.140698083,540441.188968458
3417,540441.152963417,540441.157319875,540441.157356250,540441.205634750
3418,540441.169303583,540441.173984458,540441.174018000,540441.222301084
3419,540441.185735667,540441.190525833,540441.190566417,540441.238967500
3420,540441.202335792,540441.207259458,540441.207292708,540441.255633917
3421,540441.219011000,540441.223939125,540441.223975708,540441.272300167
3422,540441.235529167,540441.240645625,540441.240682917,540441.288966667
3423,540441.252278292,540441.257270208,540441.257302167,540441.305632958
3424,540441.269462208,540441.274024208,540441.274078250,540441.322299333
3425,540441.284254833,540441.290692250,540441.290735333,540441.338965709
3426,540441.300683083,540441.307234750,540441.307271458,540441.355632042
3427,540441.317203708,540441.323958375,540441.323993750,540441.372298500
3428,540441.334387208,540441.340583875,540441.340615083,540441.388964833
3429,540441.350317292,540441.357324250,540441.357358708,540441.405631167
3430,540441.367146375,540441.374031500,540441.374068209,540441.422297500
3431,540441.383846208,540441.390293958,540441.390342667,540441.438963917
3432,540441.401290708,540441.407302375,540441.407339792,540441.455630375
3433,540441.417269083,540441.423950000,540441.423983208,540441.472296625
3434,540441.434391000,540441.440633042,540441.440663708,540441.488963042
3435,540441.450564500,540441.457263333,540441.457295708,540441.505629375
3436,540441.467194167,540441.474005125,540441.474039667,540441.522295708
3437,540441.484288084,540441.490347667,540441.490382250,540441.538962125
3438,540441.500582625,540441.507114792,540441.507171458,540441.555628500
3439,540441.517140667,540441.523580500,540441.523637292,540441.572294875
3440,540441.534009458,540441.540706875,540441.540748667,540441.588961167
3441,540441.550789417,540441.556908333,540441.556974083,540441.605627625
3442,540441.567167125,540441.573930583,540441.573987833,540441.622293917
3443,540441.584104833,540441.590577292,540441.590607750,540441.638960292
3444,540441.601261292,540441.607254708,540441.607279500,540441.655626625
3445,540441.617629042,540441.623892417,540441.623916667,540441.672293000
3446,540441.634480750,540441.640581583,540441.640604500,540441.688959375
3447,540441.650949458,540441.657260625,540441.657283542,540441.705625708
3448,540441.667434833,540441.673884750,540441.673906125,540441.722292125
3449,540441.684244417,540441.690550917,540441.690573792,540441.738958500
3450,540441.700767125,540441.707368333,540441.707397958,540441.755624833
3451,540441.717920000,540441.723869250,540441.723892250,540441.772291209
3452,540441.733950250,540441.740548792,540441.740570500,540441.788957542
3453,540441.750619833,540441.757197208,540441.757219083,540441.805623917
3454,540441.768240792,540441.773889500,540441.773922208,540441.822290333
3455,540441.784554833,540441.790580833,540441.790607542,540441.838956708
3456,540441.801085292,540441.807268250,540441.807299083,540441.855623042
3457,540441.817643625,540441.823878333,540441.823901042,540441.872289417
3458,540441.833986083,540441.840643042,540441.840665667,540441.888955750
3459,540441.850963500,540441.857190750,540441.857212417,540441.905622125
3460,540441.869188208,540441.873841750,540441.873862792,540441.922288500
3461,540441.883623333,540441.890695625,540441.890717709,540441.938954875
3462,540441.901085167,540441.907160792,540441.907186917,540441.955621208
3463,540441.917949250,540441.923899375,540441.923924167,540441.972287625
3464,540441.934024708,540441.940565042,540441.940586083,540441.988953958
3465,540441.950693292,540441.957181958,540441.957204292,540442.005620333
3466,540441.967603792,540441.973950375,540441.973972333,540442.022286667
3467,540441.984098625,540441.990477125,540441.990502542,540442.038953000
3468,540442.000749292,540442.007248333,540442.007283375,540442.055619375
3469,540442.017705875,540442.023851333,540442.023876083,540442.072285792
3470,540442.034034208,540442.040528333,540442.040549792,540442.088952125
3471,540442.050611958,540442.057151083,540442.057171375,540442.105618500
3472,540442.067359583,540442.073864125,540442.073885208,540442.122284792
3473,540442.083980833,540442.090679125,540442.090702250,540442.138951208
3474,540442.100728083,540442.106924667,540442.106948833,540442.155617542
3475,540442.117811042,540442.123458292,540442.123523667,540442.172284000
3476,540442.134332333,540442.140534375,540442.140569292,540442.188950250
3477,540442.151057167,540442.157228292,540442.157270834,540442.205616708
3478,540442.168376167,540442.173851917,540442.173887125,540442.222283042
3479,540442.184284667,540442.190608292,540442.190640167,540442.238949375
3480,540442.200382875,540442.207180833,540442.207218667,540442.255615750
3481,540442.216935584,540442.223935208,540442.223977875,540442.272282125
3482,540442.233667458,540442.240564375,540442.240597833,540442.288948500
3483,540442.250205042,540442.257276125,540442.257311125,540442.305614875
3484,540442.267019833,540442.273943292,540442.273981083,540442.322281250
3485,540442.283730958,540442.290607333,540442.290639083,540442.338947542
3486,540442.300340958,540442.307253750,540442.307284583,540442.355613958
3487,540442.317004875,540442.323828875,540442.323865667,540442.372280333
3488,540442.333808500,540442.340567583,540442.340601125,540442.388946625
3489,540442.350175333,540442.357227959,540442.357260917,540442.405613042
3490,540442.368394958,540442.373853083,540442.373884042,540442.422279417
3491,540442.383871875,540442.390634583,540442.390693208,540442.438945708
3492,540442.401517167,540442.407091583,540442.407126750,540442.455612125
3493,540442.417272917,540442.423937458,540442.423980833,540442.472278542
3494,540442.434261000,540442.440633167,540442.440665125,540442.488944833
3495,540442.450554458,540442.457249333,540442.457280583,540442.505611209
3496,540442.467509083,540442.473940167,540442.473973000,540442.522277500
3497,540442.484016000,540442.490593542,540442.490625458,540442.538943958
3498,540442.500536333,540442.507280583,540442.507310083,540442.555610292
3499,540442.517225667,540442.523933375,540442.523964708,540442.572276667
3500,540442.533945542,540442.540562167,540442.540594042,540442.588943042
3501,540442.550375792,540442.557238542,540442.557273750,540442.605609375
3502,540442.567151375,540442.573853375,540442.573885875,540442.622275750
3503,540442.583530833,540442.590517583,540442.590551458,540442.638942167
3504,540442.600219792,540442.607334583,540442.607366833,540442.655608417
3505,540442.617194208,540442.623873042,540442.623903375,540442.672274833
3506,540442.633707250,540442.640533625,540442.640564917,540442.688941167
3507,540442.653901333,540442.657240834,540442.657273000,540442.705607583
3508,540442.669693625,540442.673952083,540442.673984292,540442.722273875
3509,540442.683938083,540442.690528042,540442.690560875,540442.738940292
3510,540442.700705458,540442.707300042,540442.707331875,540442.755606667
3511,540442.718698125,540442.723876917,540442.723916625,540442.772273042
3512,540442.735696125,540442.740523708,540442.740558667,540442.788939417
3513,540442.750593167,540442.757227708,540442.757259083,540442.805605750
3514,540442.767022958,540442.773868417,540442.773898917,540442.822272167
3515,540442.785250875,540442.790603458,540442.790638583,540442.838938500
3516,540442.802084375,540442.807238292,540442.807267583,540442.855604833
3517,540442.816843000,540442.823906167,540442.823936542,540442.872271250
3518,540442.833599458,540442.840564375,540442.840604500,540442.888937542
3519,540442.850386958,540442.857188917,540442.857217917,540442.905603917
3520,540442.866917250,540442.873834375,540442.873865500,540442.922270292
3521,540442.883196583,540442.890654542,540442.890683000,540442.938936667
3522,540442.901270875,540442.907351250,540442.907388625,540442.955603042
3523,540442.917100667,540442.923880750,540442.923911792,540442.972269375
3524,540442.933665917,540442.940582042,540442.940629667,540442.988935750
3525,540442.951008375,540442.957280000,540442.957309958,540443.005602125
3526,540442.967508417,540442.973801292,540442.973833125,540443.022268459
3527,540442.983896208,540442.990581333,540442.990610417,540443.038934792
3528,540443.000349792,540443.007266208,540443.007310458,540443.055601208
3529,540443.017046000,540443.023934083,540443.023963583,540443.072267625
3530,540443.033533417,540443.040517708,540443.040551875,540443.088933958
3531,540443.050401833,540443.057178250,540443.057210833,540443.105600333
3532,540443.066618083,540443.073901750,540443.073932958,540443.122266667
3533,540443.083439875,540443.090524583,540443.090556750,540443.138933084
3534,540443.100264833,540443.107243375,540443.107277167,540443.155599458
3535,540443.117056083,540443.123907042,540443.123958000,540443.172265875
3536,540443.133625708,540443.140525750,540443.140558083,540443.188932125
3537,540443.150419125,540443.157233458,540443.157269083,540443.205598542
3538,540443.166716542,540443.173938208,540443.173973833,540443.222264917
3539,540443.183374417,540443.190554792,540443.190586500,540443.238931208
3540,540443.200146125,540443.207171792,540443.207201417,540443.255597625
3541,540443.216629708,540443.223851000,540443.223883834,540443.272264000
3542,540443.233477250,540443.240498000,540443.240528375,540443.288930292
3543,540443.250200292,540443.257225375,540443.257259500,540443.305596708
3544,540443.266711833,540443.273860708,540443.273892250,540443.322263042
3545,540443.283554250,540443.290529833,540443.290560458,540443.338929458
3546,540443.300207750,540443.307175125,540443.307209292,540443.355595792
3547,540443.316604708,540443.323825000,540443.323856875,540443.372262167
3548,540443.333308667,540443.340601167,540443.340633083,540443.388928500
3549,540443.350163000,540443.357191792,540443.357231417,540443.405594875
3550,540443.366899167,540443.373822083,540443.373855542,540443.422261250
3551,540443.383272000,540443.390531458,540443.390615458,540443.438927667
3552,540443.401009125,540443.407167917,540443.407202584,540443.455593958
3553,540443.416721625,540443.423902000,540443.423935750,540443.472260333
3554,540443.433415500,540443.440538958,540443.440570708,540443.488926708
3555,540443.450215750,540443.457170792,540443.457207709,540443.505593208
3556,540443.466769125,540443.473933417,540443.473963875,540443.522259500
3557,540443.483498958,540443.490569583,540443.490599583,540443.538925833
3558,540443.500220667,540443.507198792,540443.507228958,540443.555592167
3559,540443.516607917,540443.523635833,540443.523674583,540443.572258584
3560,540443.533525583,540443.540730542,540443.540795292,540443.588924917
3561,540443.551694958,540443.556878417,540443.556934875,540443.605591333
3562,540443.567618583,540443.573924583,540443.573979917,540443.622257708
3563,540443.584385458,540443.590715917,540443.590776792,540443.638924042
3564,540443.603194625,540443.607258708,540443.607296667,540443.655590417
3565,540443.619514750,540443.623913708,540443.623946209,540443.672256833
3566,540443.633870042,540443.640605875,540443.640643500,540443.688923167
3567,540443.650269500,540443.657151792,540443.657183709,540443.705589542
3568,540443.669127584,540443.673556208,540443.673600083,540443.722255875
3569,540443.685439958,540443.690525458,540443.690557125,540443.738922250
3570,540443.700592667,540443.707184792,540443.707217042,540443.755588583
3571,540443.716975417,540443.723850250,540443.723883208,540443.772255000
3572,540443.735388417,540443.740478875,540443.740511125,540443.788921334
3573,540443.751749542,540443.757260167,540443.757295042,540443.805587708
3574,540443.767001625,540443.773875958,540443.773910375,540443.822254000
3575,540443.783619875,540443.790523083,540443.790556250,540443.838920417
3576,540443.802398292,540443.807136833,540443.807165375,540443.855586833
3577,540443.818128333,540443.823847917,540443.823880208,540443.872253167
3578,540443.835202333,540443.840595833,540443.840628417,540443.888919542
3579,540443.850468375,540443.857215000,540443.857249750,540443.905586000
3580,540443.868714417,540443.873833208,540443.873871000,540443.922252250
3581,540443.885176625,540443.890544958,540443.890582250,540443.938918667
3582,540443.900627750,540443.907154792,540443.907183542,540443.955585000
3583,540443.916966083,540443.923930667,540443.923965250,540443.972251417
3584,540443.935408667,540443.940528500,540443.940564250,540443.988917708
3585,540443.951764875,540443.957246875,540443.957278375,540444.005584125
3586,540443.969154750,540443.973918750,540443.973962042,540444.022250458
3587,540443.985528292,540443.990590792,540443.990623000,540444.038916833
3588,540444.000199042,540444.007060625,540444.007120458,540444.055583208
3589,540444.016664708,540444.023569167,540444.023625500,540444.072249542
3590,540444.035366750,540444.040633292,540444.040660042,540444.088915958
3591,540444.051490875,540444.057171958,540444.057194667,540444.105582333
3592,540444.069540959,540444.073846583,540444.073877292,540444.122248667
3593,540444.083739083,540444.090596875,540444.090625000,540444.138915042
3594,540444.101076208,540444.107329292,540444.107356083,540444.155581375
3595,540444.118723042,540444.123943458,540444.123992292,540444.172247792
3596,540444.135426292,540444.140518709,540444.140545292,540444.188914125
3597,540444.150274792,540444.157244625,540444.157272792,540444.205580500
3598,540444.167175083,540444.173906042,540444.173932708,540444.222246875
3599,540444.185460625,540444.190582083,540444.190608125,540444.238913167
3600,540444.201786417,540444.207135125,540444.207157792,540444.255579583
3601,540444.216729208,540444.223984667,540444.224010209,540444.272245958
3602,540444.233660584,540444.240699167,540444.240725292,540444.288912250
3603,540444.251106875,540444.257182500,540444.257209208,540444.305578667
3604,540444.266994333,540444.273898292,540444.273922917,540444.322245042
3605,540444.284108000,540444.290591375,540444.290619417,540444.338911375
3606,540444.300726750,540444.307146917,540444.307171125,540444.355577792
3607,540444.317464333,540444.323839292,540444.323890709,540444.372244167
3608,540444.334226833,540444.340474458,540444.340502000,540444.388910500
3609,540444.350398292,540444.357145167,540444.357174209,540444.405576875
3610,540444.367837417,540444.373833167,540444.373860250,540444.422243292
3611,540444.384137667,540444.390541333,540444.390582583,540444.438909583
3612,540444.401340000,540444.407144250,540444.407171958,540444.455576042
3613,540444.417005458,540444.423728875,540444.423754167,540444.472242333
3614,540444.433543167,540444.440519583,540444.440543083,540444.488908750
3615,540444.450311708,540444.457299750,540444.457323542,540444.505575083
3616,540444.467098708,540444.473930250,540444.473955375,540444.522241458
3617,540444.484405208,540444.490674292,540444.490711458,540444.538907792
3618,540444.500906875,540444.507177958,540444.507204417,540444.555574250
3619,540444.517258042,540444.523815000,540444.523846375,540444.572240500
3620,540444.533739667,540444.540258125,540444.540287875,540444.588906833
3621,540444.550973750,540444.557206083,540444.557238042,540444.605573292
3622,540444.567815792,540444.573392292,540444.573419750,540444.622239625
3623,540444.583240208,540444.590349917,540444.590384042,540444.638906000
3624,540444.600613250,540444.607215375,540444.607242208,540444.655572375
3625,540444.617295958,540444.623796833,540444.623823458,540444.672238708
3626,540444.633838667,540444.640627667,540444.640655375,540444.688905083
3627,540444.650399375,540444.657314542,540444.657340208,540444.705571417
3628,540444.667295375,540444.673856125,540444.673882792,540444.722237833
3629,540444.683215125,540444.690504708,540444.690529208,540444.738904167
3630,540444.700553042,540444.707342375,540444.707368583,540444.755570542
3631,540444.717061792,540444.723825042,540444.723851750,540444.772236875
3632,540444.734149542,540444.740587542,540444.740613458,540444.788903250
3633,540444.749708750,540444.756982417,540444.757005958,540444.805569583
3634,540444.769275417,540444.773796000,540444.773820458,540444.822236042
3635,540444.783304708,540444.790517333,540444.790543917,540444.838902375
3636,540444.800300917,540444.807291125,540444.807315208,540444.855568792
3637,540444.818834708,540444.823917167,540444.823943208,540444.872235083
3638,540444.835185583,540444.840588292,540444.840615208,540444.888901458
3639,540444.849869083,540444.857175458,540444.857200375,540444.905567875
3640,540444.866557583,540444.873829958,540444.873854042,540444.922234167
3641,540444.884729542,540444.890298208,540444.890325625,540444.938900583
3642,540444.901918000,540444.906817958,540444.906843334,540444.955566917
3643,540444.917108042,540444.923941542,540444.923968208,540444.972233334
3644,540444.933129458,540444.940551167,540444.940576208,540444.988899625
3645,540444.949783042,540444.957172667,540444.957199667,540445.005566000
3646,540444.966579625,540444.973928292,540444.973951417,540445.022232375
3647,540444.983032250,540444.990470708,540444.990493167,540445.038898708
3648,540444.999614500,540445.007162708,540445.007209833,540445.055565083
3649,540445.016649417,540445.023953167,540445.023980875,540445.072231500
3650,540445.032905584,540445.040612875,540445.040639167,540445.088897917
3651,540445.049759333,540445.057124625,540445.057149209,540445.105564208
3652,540445.066488958,540445.073919333,540445.073944833,540445.122230500
3653,540445.082990250,540445.090461792,540445.090503958,540445.138896917
3654,540445.099300542,540445.107192375,540445.107232000,540445.155563292
3655,540445.118007750,540445.123771250,540445.123822708,540445.172229667
3656,540445.133827958,540445.140406708,540445.140438583,540445.188896000
3657,540445.149925292,540445.157536667,540445.157565709,540445.205562417
3658,540445.167507708,540445.173790333,540445.173817083,540445.222228708
3659,540445.182966958,540445.190479042,540445.190507875,540445.238895083
3660,540445.199375834,540445.207139292,540445.207175750,540445.255561500
3661,540445.216575542,540445.223980125,540445.224005917,540445.272227833
3662,540445.232943792,540445.240489958,540445.240514042,540445.288894208
3663,540445.249990458,540445.257144292,540445.257171667,540445.305560542
3664,540445.266295875,540445.273925375,540445.273955417,540445.322226958
3665,540445.283361583,540445.290137917,540445.290201833,540445.338893333
3666,540445.300137750,540445.307216583,540445.307271542,540445.355559708
3667,540445.316913458,540445.323803208,540445.323831542,540445.372226042
3668,540445.333822292,540445.340459708,540445.340484417,540445.388892292
3669,540445.350104417,540445.357142417,540445.357166000,540445.405558708
3670,540445.367792959,540445.373805125,540445.373829833,540445.422225125
3671,540445.383629833,540445.390481375,540445.390532333,540445.438891417
3672,540445.401276417,540445.407042458,540445.407077458,540445.455557833
3673,540445.416805708,540445.423807125,540445.423833000,540445.472224208
3674,540445.434686625,540445.440453833,540445.440477834,540445.488890583
3675,540445.450061583,540445.457111083,540445.457134375,540445.505556917
3676,540445.466863750,540445.473806583,540445.473827833,540445.522223292
3677,540445.484325958,540445.490488583,540445.490512458,540445.538889667
3678,540445.500714250,540445.507102375,540445.507125750,540445.555555958
3679,540445.517317250,540445.523802250,540445.523828000,540445.572222417
3680,540445.533862375,540445.540465125,540445.540486292,540445.588888750
