frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
5854,48123,23.910750,23.416153,23.434931,0.000000,0.000916,0.000000,0.000000,0.076833,0.028875,1.247042,2070,8107271,137520,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5855,48124,23.867167,23.377394,23.424335,0.000000,0.000458,0.000000,0.000000,0.074666,0.019875,1.287667,2112,8107254,136201,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5856,48125,24.044958,23.562114,23.585420,0.000000,0.000583,0.000000,0.000000,0.068542,0.014125,0.902458,2030,8107101,135010,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
5857,48126,24.167625,23.665946,23.712804,0.000000,0.000459,0.000000,0.000000,0.070208,0.018750,1.731583,2086,8107225,137206,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5858,48127,23.293417,22.812113,22.853510,0.000000,0.000375,0.000000,0.000000,0.069875,0.017916,1.226000,2084,8107254,135374,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5859,48128,24.467791,23.990245,23.920992,0.000000,0.000583,0.000000,0.000000,0.072417,0.019875,1.236625,2039,8107184,135898,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
5860,48129,23.815375,23.349811,23.368783,0.000000,0.000500,0.000000,0.000000,0.068084,0.015125,0.602791,2042,8107173,135813,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5861,48130,24.207334,23.706304,23.741535,0.000000,0.000457,0.000000,0.000000,0.077041,0.028125,1.455875,2123,8107341,136691,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5862,48131,23.998041,23.523018,23.544935,0.000000,0.000542,0.000000,0.000000,0.080375,0.023959,1.236834,2061,8106992,135666,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
5863,48132,23.926334,23.440430,23.468964,0.000000,0.000501,0.000000,0.000000,0.074250,0.014041,1.278334,2065,8107279,135421,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5864,48133,23.725541,23.250975,23.259358,0.000000,0.000625,0.000000,0.000000,0.076084,0.016125,0.945000,2055,8107263,134264,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
5865,48134,24.129334,23.634626,23.685568,0.000000,0.000416,0.000000,0.000000,0.064291,0.014792,1.629958,2094,8106978,138276,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
5866,48135,23.760666,23.284264,23.316707,0.000000,0.000540,0.000000,0.000000,0.073000,0.016000,1.260916,2054,8107295,135752,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5867,48136,23.263042,22.791400,22.832390,0.000000,0.000500,0.000000,0.000000,0.076500,0.014792,1.246375,2054,8107006,133593,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
5868,48137,23.981375,23.498649,23.547372,0.000000,0.000333,0.000000,0.000000,0.078000,0.016208,1.251292,2067,8107293,137003,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5869,48138,24.182500,23.701828,23.735547,0.000000,0.000583,0.000000,0.000000,0.070833,0.015334,1.569917,2070,8107275,137004,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5870,48139,24.701375,24.182871,24.242006,0.000000,0.000833,0.000000,0.000000,0.095250,0.016500,1.244500,2031,8107011,133968,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
5871,48140,25.426667,24.894011,24.944248,0.000000,0.000416,0.000000,0.000000,0.067208,0.015625,1.259375,2093,8107272,137565,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
5872,48141,23.068625,22.603689,22.649144,0.000000,0.000377,0.000000,0.000000,0.064625,0.013500,0.937959,2011,8107250,134864,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
