frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
2660,48123,23.099625,22.596764,22.652689,0.000000,0.000583,0.000000,0.000000,0.077792,0.016625,1.270000,2070,8107271,137520,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2661,48124,21.441125,20.997369,21.031796,0.000000,0.000458,0.000000,0.000000,0.071917,0.015250,1.277083,2112,8107254,136201,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2662,48125,21.548917,21.114228,21.155952,0.000000,0.000417,0.000000,0.000000,0.069541,0.014084,1.241625,2030,8107101,135010,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
2663,48126,22.874291,22.389073,22.432279,0.000000,0.000625,0.000000,0.000000,0.084750,0.016584,1.249292,2086,8107225,137206,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2664,48127,22.944584,22.460354,22.501788,0.000000,0.000459,0.000000,0.000000,0.064666,0.014584,1.141167,2084,8107254,135374,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2665,48128,23.145250,22.671342,22.718129,0.000000,0.000292,0.000000,0.000000,0.067666,0.014417,1.634708,2039,8107184,135898,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
2666,48129,23.119375,22.651014,22.693629,0.000000,0.000709,0.000000,0.000000,0.079750,0.014708,1.252750,2042,8107173,135813,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2667,48130,21.789833,21.330525,21.360072,0.000000,0.000667,0.000000,0.000000,0.064667,0.022333,1.269500,2123,8107341,136691,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2668,48131,21.980125,21.537330,21.573120,0.000000,0.000541,0.000000,0.000000,0.076667,0.032625,1.285001,2061,8106992,135666,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
2669,48132,23.488083,22.992124,23.012453,0.000000,0.000459,0.000000,0.000000,0.071417,0.014750,1.257792,2065,8107279,135421,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2670,48133,22.961959,22.494148,22.530337,0.000000,0.000499,0.000000,0.000000,0.074458,0.018500,1.141208,2055,8107263,134264,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
2671,48134,23.636375,23.142411,23.190213,0.000000,0.000541,0.000000,0.000000,0.069875,0.015333,0.968709,2094,8106978,138276,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
2672,48135,22.116083,21.664926,21.707937,0.000000,0.000417,0.000000,0.000000,0.060292,0.014041,1.713708,2054,8107295,135752,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2673,48136,21.161917,20.727619,20.763318,0.000000,0.000250,0.000000,0.000000,0.059083,0.014000,0.636000,2054,8107006,133593,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
2674,48137,22.624125,22.171861,22.088805,0.000000,0.000376,0.000000,0.000000,0.093333,0.038167,1.551459,2067,8107293,137003,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2675,48138,23.644125,23.162621,23.193378,0.000000,0.000542,0.000000,0.000000,0.073666,0.026459,1.058208,2070,8107275,137004,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2676,48139,22.936083,22.457877,22.496014,0.000000,0.000333,0.000000,0.000000,0.076333,0.025417,1.322624,2031,8107011,133968,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
2677,48140,22.367750,21.912392,21.951101,0.000000,0.000292,0.000000,0.000000,0.074125,0.014667,1.264167,2093,8107272,137565,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2678,48141,21.227667,20.790397,20.839577,0.000000,0.000334,0.000000,0.000000,0.064750,0.014958,1.277499,2011,8107250,134864,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2679,48142,22.058875,21.621792,21.653820,0.000000,0.000833,0.000000,0.000000,0.105041,0.015459,0.810834,2037,8107044,134638,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
2680,48143,23.819708,23.357160,23.388279,0.000000,0.001042,0.000000,0.000000,0.098500,0.018250,0.643292,2080,8107237,137013,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
2681,48144,24.810583,24.338268,24.380193,0.000000,0.000918,0.000000,0.000000,0.084125,0.017667,1.084583,2053,8107275,135826,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
