frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
21653,17.810625,17.175973,6.306806,0.000000,11.417332,11.198903,0.218388,0.035125,0.016209,0.982959,551,7025871,29280,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21654,15.536125,15.960935,15.952822,0.000000,0.012375,0.012181,0.000027,0.034250,0.558875,0.478833,710,8967735,44248,0,272,0,272,0,0,0,0,0,0,22869,14400,4680,3789,0
21655,17.875625,17.220247,5.836787,0.000000,11.365584,11.120988,0.244554,0.030334,0.015625,1.176250,567,7226519,30033,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21656,15.497000,15.964054,15.952423,0.000000,0.000291,0.000000,0.000000,0.033667,0.583917,0.652250,712,8967630,44216,0,272,0,272,0,0,0,0,0,0,22774,14400,4596,3778,0
21657,17.910375,17.235626,5.786695,0.000000,11.459250,11.310529,0.148679,0.028209,0.006500,0.971583,560,7242232,30090,0,32,0,32,0,0,0,0,0,0,4287,0,2511,1776,0
21658,16.910250,16.791154,16.757335,0.000000,0.000167,0.000000,0.000000,0.040750,0.015084,0.969333,647,8102265,41578,0,302,0,302,0,0,0,0,0,0,22086,14400,4593,3093,0
21659,15.333584,15.662464,15.664552,0.000000,0.000124,0.000000,0.000000,0.029208,0.471542,0.477292,706,8906056,43929,0,272,0,272,0,0,0,0,0,0,22574,14400,4536,3638,0
21660,17.808083,17.273247,5.934838,0.000000,11.323584,11.089446,0.234096,0.033750,0.008333,1.313292,572,7303984,30301,0,32,0,32,0,0,0,0,0,0,5586,0,3630,1956,0
21661,15.471958,15.869336,15.862966,0.000000,0.016292,0.015932,0.000193,0.029167,0.535333,0.489459,720,9152964,44982,0,272,0,272,0,0,0,0,0,0,21028,14400,3534,3094,0
21662,17.845917,17.252456,5.990867,0.000000,11.241042,11.022321,0.218679,0.048083,0.017584,0.980958,556,7072195,29459,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
