frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
30,327,15.462083,15.350801,7.403088,0.000000,8.426125,8.324292,0.101666,0.032084,0.008291,1.295208,652,8107184,160090,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
31,328,18.105959,18.000507,17.978457,0.000000,0.000332,0.000000,0.000000,0.025291,0.009000,0.610000,659,8102639,170740,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
32,329,15.334375,15.228350,7.425955,0.000000,8.296000,8.165291,0.130459,0.024250,0.009791,1.012875,659,8107077,149510,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
33,330,17.939583,17.827270,17.812325,0.000000,0.000251,0.000000,0.000000,0.034375,0.007667,0.617834,662,8102572,168873,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
34,331,15.323167,15.213910,7.306005,0.000000,8.353707,8.252082,0.101459,0.019125,0.015083,1.266667,648,8107272,157456,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
35,332,17.698208,17.594299,17.591897,0.000000,0.000290,0.000000,0.000000,0.019833,0.015500,0.612375,666,8102481,159058,0,302,0,302,0,0,0,0,0,0,22848,14400,4680,3768,0
36,333,15.801042,15.686587,7.854452,0.000000,8.471415,8.402416,0.068833,0.041833,0.012000,0.943458,652,8107196,156160,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
37,334,18.445291,18.338939,18.320926,0.000000,0.000250,0.000000,0.000000,0.025209,0.009625,1.297667,661,8102629,167384,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
38,335,14.931834,14.822248,7.575544,0.000000,7.699417,7.601667,0.097667,0.029416,0.008709,0.609250,653,8107064,145830,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
39,336,18.281458,18.169418,18.130967,0.000000,0.000334,0.000000,0.000000,0.028667,0.017708,1.285167,661,8102612,164605,0,302,0,302,0,0,0,0,0,0,21046,14400,3510,3136,0
40,337,14.940458,14.835772,7.427175,0.000000,7.999126,7.893416,0.105626,0.021459,0.016833,0.652250,651,8107235,153540,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
41,338,17.790917,17.677194,17.650825,0.000000,0.000248,0.000000,0.000000,0.021583,0.019875,0.982666,667,8102455,156530,0,302,0,302,0,0,0,0,0,0,23497,14400,4680,4417,0
42,339,15.524208,15.411832,7.518955,0.000000,8.572208,8.561667,0.010416,0.019584,0.037166,0.290792,652,8107224,152244,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
43,340,18.603875,18.495980,18.466849,0.000000,0.000500,0.000000,0.000000,0.040334,0.013166,1.084584,660,8102634,164305,0,302,0,302,0,0,0,0,0,0,21666,14400,3510,3756,0
44,341,15.004292,14.896348,7.663055,0.000000,7.776832,7.661166,0.115542,0.027958,0.010042,0.640250,660,8107085,141668,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
45,342,18.447458,18.333060,18.321791,0.000000,0.000210,0.000000,0.000000,0.024209,0.013833,1.228833,663,8102582,162353,0,302,0,302,0,0,0,0,0,0,21629,14400,3510,3719,0
46,343,14.753000,14.644298,7.418470,0.000000,7.740335,7.642875,0.097376,0.027292,0.005625,1.353834,651,8107260,149630,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
47,344,18.035084,17.921215,17.909233,0.000000,0.000249,0.000000,0.000000,0.030625,0.010708,0.608375,668,8102442,151854,0,302,0,302,0,0,0,0,0,0,23431,14400,4680,4351,0
48,345,15.314458,15.209493,7.363786,0.000000,8.316626,8.221667,0.094792,0.023542,0.016250,0.947791,649,8107216,148308,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
49,346,17.671542,17.552517,17.543842,0.000000,0.000250,0.000000,0.000000,0.019416,0.015667,0.644041,661,8102640,159850,0,302,0,302,0,0,0,0,0,0,21615,14400,3510,3705,0
50,347,15.701000,15.596333,7.803101,0.000000,8.718458,8.714958,0.003334,0.022500,0.014833,0.773334,660,8107046,139625,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
51,348,17.817000,17.708241,17.708239,0.000000,0.000291,0.000000,0.000000,0.021500,0.016958,0.614709,662,8102603,162035,0,302,0,302,0,0,0,0,0,0,21592,14400,3510,3682,0
52,349,15.511958,15.406412,7.757381,0.000000,8.637416,8.628333,0.008917,0.024458,0.015667,1.318250,652,8107277,145697,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
53,350,17.667833,17.555015,17.543757,0.000000,0.000293,0.000000,0.000000,0.021584,0.017458,1.309418,666,8102445,149589,0,302,0,302,0,0,0,0,0,0,23329,14400,4680,4249,0
54,351,15.714959,15.610709,7.127091,0.000000,8.818126,8.716750,0.101208,0.018125,0.016166,0.307416,649,8107245,146388,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
55,352,17.594916,17.487592,17.466891,0.000000,0.000250,0.000000,0.000000,0.018000,0.014959,1.300000,658,8102612,155156,0,302,0,302,0,0,0,0,0,0,21458,14400,3510,3548,0
56,353,15.914584,15.807323,7.116718,0.000000,8.965833,8.862792,0.102917,0.035000,0.010250,0.308542,660,8107043,133817,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57,354,17.877458,17.767719,17.747068,0.000000,0.000334,0.000000,0.000000,0.027625,0.009833,1.279708,659,8102618,153400,0,302,0,302,0,0,0,0,0,0,21451,14400,3510,3541,0
58,355,15.400417,15.284649,7.179562,0.000000,8.569123,8.443249,0.125750,0.020500,0.015416,0.292041,653,8107240,141780,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
59,356,17.655583,17.554102,17.525513,0.000000,0.000251,0.000000,0.000000,0.024292,0.009000,0.767500,666,8102516,142497,0,302,0,302,0,0,0,0,0,0,23191,14400,4680,4111,0
60,357,15.661667,15.552771,6.990378,0.000000,8.919459,8.824167,0.095167,0.018291,0.006250,0.692916,648,8107215,140480,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
61,358,17.594333,17.480791,17.471333,0.000000,0.000292,0.000000,0.000000,0.022375,0.014792,0.997083,662,8102625,150637,0,302,0,302,0,0,0,0,0,0,21307,14400,3510,3397,0
62,359,15.806375,15.691628,7.021554,0.000000,9.018958,8.898624,0.120209,0.023625,0.006083,1.263459,660,8107046,131779,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
63,360,17.794917,17.681846,17.668621,0.000000,0.000208,0.000000,0.000000,0.025166,0.023417,0.616625,660,8102616,149093,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
64,361,15.449708,15.343778,7.233381,0.000000,8.752874,8.733291,0.019542,0.025625,0.105333,1.236167,655,8107249,137867,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
65,362,17.732750,17.622000,17.593030,0.000000,0.000332,0.000000,0.000000,0.030708,0.018250,0.657125,668,8102424,142069,0,302,0,302,0,0,0,0,0,0,23098,14400,4680,4018,0
66,363,15.731375,15.623378,7.254987,0.000000,8.947957,8.847208,0.100583,0.019583,0.017209,0.983209,650,8107259,136556,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
67,364,17.365875,17.259050,17.233954,0.000000,0.000250,0.000000,0.000000,0.020000,0.017917,0.982958,661,8102637,146529,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
68,365,15.973833,15.866875,6.997174,0.000000,9.152833,9.058625,0.094042,0.026000,0.017250,0.293667,658,8107044,135552,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
69,366,17.952250,17.830761,17.811124,0.000000,0.000293,0.000000,0.000000,0.031209,0.008541,0.823333,662,8102645,144777,0,302,0,302,0,0,0,0,0,0,21312,14400,3510,3402,0
70,367,15.459250,15.355108,7.014680,0.000000,8.757418,8.626500,0.130792,0.019292,0.013333,0.672667,647,8107255,133935,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
71,368,17.476000,17.363268,17.364572,0.000000,0.000293,0.000000,0.000000,0.021875,0.020750,1.128083,669,8102473,139514,0,302,0,302,0,0,0,0,0,0,23125,14400,4680,4045,0
72,369,15.858292,15.753258,6.795773,0.000000,9.214583,9.114875,0.099542,0.017792,0.016166,0.291000,651,8107225,132644,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
73,370,17.464792,17.353456,17.342050,0.000000,0.000251,0.000000,0.000000,0.022208,0.016625,1.265458,666,8102649,139745,0,302,0,302,0,0,0,0,0,0,22924,14400,4536,3988,0
74,371,15.873250,15.769005,6.740162,0.000000,9.319374,9.216999,0.102334,0.018208,0.021250,0.465625,653,8107019,129144,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
75,372,17.524958,17.410628,17.382267,0.000000,0.000376,0.000000,0.000000,0.039125,0.010250,0.942291,661,8102642,140850,0,302,0,302,0,0,0,0,0,0,21374,14400,3510,3464,0
76,373,15.936708,15.831619,7.007470,0.000000,9.165457,9.041457,0.123834,0.022834,0.007333,0.611750,655,8107122,126855,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
77,374,17.381000,17.271455,17.261586,0.000000,0.000209,0.000000,0.000000,0.023542,0.019083,1.261874,660,8102586,139524,0,302,0,302,0,0,0,0,0,0,20602,14400,3510,2692,0
78,375,15.929375,15.810696,6.727996,0.000000,9.336500,9.232417,0.103958,0.020250,0.018084,1.278709,650,8107232,128714,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
79,376,17.403417,17.300895,17.282623,0.000000,0.000210,0.000000,0.000000,0.020917,0.016708,0.652000,666,8102467,133631,0,302,0,302,0,0,0,0,0,0,22262,14400,4680,3182,0
80,377,15.876000,15.767485,7.395627,0.000000,9.244418,9.243375,0.000918,0.020500,0.065542,0.947042,651,8107214,127410,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,378,18.132333,18.023584,17.922917,0.000000,0.000376,0.000000,0.000000,0.038667,0.022292,0.640958,659,8102638,136926,0,302,0,302,0,0,0,0,0,0,20422,14400,3510,2512,0
82,379,15.418959,15.311919,7.058834,0.000000,8.666834,8.537916,0.128751,0.021166,0.006334,1.109876,660,8107128,124339,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
83,380,17.344875,17.239201,17.214589,0.000000,0.000334,0.000000,0.000000,0.023625,0.016791,1.343666,660,8102555,135620,0,302,0,302,0,0,0,0,0,0,20251,14400,3510,2341,0
84,381,15.921041,15.816654,6.744822,0.000000,9.324250,9.221125,0.102959,0.023709,0.006000,0.608625,649,8107266,126444,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,382,17.331959,17.223455,17.226149,0.000000,0.000251,0.000000,0.000000,0.023000,0.007625,1.265793,665,8102489,129724,0,302,0,302,0,0,0,0,0,0,22707,14400,4680,3627,0
86,383,15.997458,15.891554,6.563590,0.000000,9.550250,9.454500,0.095709,0.016667,0.025000,0.305000,651,8107188,123494,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,384,17.314833,17.204706,17.185747,0.000000,0.000249,0.000000,0.000000,0.026875,0.007167,1.314084,661,8102658,133013,0,302,0,302,0,0,0,0,0,0,21090,14400,3510,3180,0
88,385,16.049667,15.934997,7.363201,0.000000,9.341291,9.330499,0.010709,0.030042,0.017458,0.659209,656,8107066,117574,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
89,386,17.296792,17.179166,17.164988,0.000000,0.000208,0.000000,0.000000,0.018708,0.020042,0.953667,660,8102603,131690,0,302,0,302,0,0,0,0,0,0,21093,14400,3510,3183,0
90,387,16.116000,15.990160,6.924552,0.000000,9.272167,9.256625,0.015375,0.024750,0.019833,0.613834,651,8107258,123961,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
91,388,17.496458,17.385800,17.378038,0.000000,0.000292,0.000000,0.000000,0.020250,0.014958,0.913500,665,8102481,125799,0,302,0,302,0,0,0,0,0,0,22857,14400,4680,3777,0
92,389,15.743583,15.638466,7.225336,0.000000,9.367708,9.353166,0.014459,0.021709,0.111875,1.315250,652,8107235,119562,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
93,390,17.519500,17.410173,17.347622,0.000000,0.000251,0.000000,0.000000,0.024709,0.009583,0.661084,659,8102605,129084,0,302,0,302,0,0,0,0,0,0,21081,14400,3510,3171,0
