frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
57174,20.069667,19.657248,19.572114,0.000000,0.000583,0.000000,0.000000,0.104583,0.013292,0.642543,2086,8107191,136251,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57175,21.008833,20.636216,20.221195,0.000000,0.000415,0.000000,0.000000,0.110250,0.013667,0.760250,2063,8107121,137812,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57176,21.076375,20.668933,20.260012,0.000000,0.000792,0.000000,0.000000,0.110542,0.055000,0.612541,2123,8107372,137431,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57177,23.462375,22.983342,22.383206,0.000000,0.000499,0.000000,0.000000,0.080917,0.014500,0.676459,2091,8106933,139240,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57178,21.541709,21.139969,20.620446,0.000000,0.003583,0.000000,0.000000,0.083958,0.014500,0.956750,2036,8107266,135045,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57179,19.209541,18.813477,18.771371,0.000000,0.000750,0.000000,0.000000,0.052834,0.011875,0.950126,2122,8107185,138974,0,2,0,2,0,0,0,0,0,0,5762,0,3510,2252,0
57180,20.871542,20.476312,20.482595,0.000000,0.000291,0.000000,0.000000,0.074250,0.019333,1.297791,2089,8106987,145464,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57181,19.245292,18.868312,18.868992,0.000000,0.000332,0.000000,0.000000,0.059166,0.026167,0.967333,2050,8107435,135225,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57182,19.120041,18.700497,18.685903,0.000000,0.000541,0.000000,0.000000,0.069000,0.018792,1.293624,2117,8107111,135127,0,2,0,2,0,0,0,0,0,0,6213,0,3805,2408,0
57183,19.438625,19.056208,19.005329,0.000000,0.000502,0.000000,0.000000,0.068584,0.014250,0.718417,2088,8107036,138245,0,2,0,2,0,0,0,0,0,0,6401,0,4385,2016,0
57184,18.629292,18.259406,18.287748,0.000000,0.000500,0.000000,0.000000,0.077375,0.015875,0.375583,2032,8107164,134146,0,2,0,2,0,0,0,0,0,0,5584,0,3510,2074,0
57185,20.680542,20.274042,20.323846,0.000000,0.000418,0.000000,0.000000,0.065916,0.026542,0.768667,2152,8107225,144792,0,2,0,2,0,0,0,0,0,0,7124,0,4596,2528,0
57186,19.788333,19.380501,19.411546,0.000000,0.000458,0.000000,0.000000,0.058333,0.024084,0.813459,2202,8107097,137776,0,2,0,2,0,0,0,0,0,0,5490,0,3594,1896,0
57187,19.506042,19.112921,19.061758,0.000000,0.000708,0.000000,0.000000,0.071958,0.022000,0.935625,2151,8107260,134668,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57188,19.679875,19.271551,19.305175,0.000000,0.000834,0.000000,0.000000,0.065291,0.027084,1.295542,2168,8107055,133930,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57189,19.503791,19.084005,19.122580,0.000000,0.000293,0.000000,0.000000,0.051000,0.013959,1.310708,2197,8107238,137745,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57190,18.956917,18.569935,18.552332,0.000000,0.000543,0.000000,0.000000,0.062708,0.014250,0.324500,2003,8107420,131208,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57191,19.497542,19.095911,19.100406,0.000000,0.000666,0.000000,0.000000,0.061166,0.039334,1.376751,2134,8106895,137407,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57192,20.225083,19.832638,19.799641,0.000000,0.000460,0.000000,0.000000,0.066458,0.019375,1.377500,2138,8107236,140729,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57193,19.482542,19.093199,19.106234,0.000000,0.000751,0.000000,0.000000,0.064208,0.023083,1.030626,2052,8107270,134607,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57194,19.253500,18.846564,18.857378,0.000000,0.000459,0.000000,0.000000,0.059083,0.015083,1.373793,2078,8107045,133475,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57195,19.734916,19.336716,19.335027,0.000000,0.000582,0.000000,0.000000,0.059375,0.051084,1.380625,2099,8107290,139219,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57196,18.743334,18.364676,18.356260,0.000000,0.000583,0.000000,0.000000,0.055291,0.018542,0.639125,2063,8107226,134639,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57197,18.603833,18.229771,18.257114,0.000000,0.000500,0.000000,0.000000,0.059000,0.014708,0.962833,2072,8107035,134182,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57198,18.378042,18.015830,18.051161,0.000000,0.000625,0.000000,0.000000,0.051708,0.014500,1.286334,2012,8107285,133395,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57199,17.840416,17.488838,17.518456,0.000000,0.000459,0.000000,0.000000,0.061500,0.015084,0.608458,1974,8107234,130206,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57200,17.872459,17.500869,17.527582,0.000000,0.000542,0.000000,0.000000,0.064708,0.016583,0.943250,1975,8107043,128510,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57201,18.438291,18.072347,18.100072,0.000000,0.000459,0.000000,0.000000,0.053500,0.014167,1.320792,2021,8107287,133303,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
